Date, Time, Open, High, Low, Last, Volume, OpenInterest
2025/11/5, 00:00:00, 25793.25, 26139.50, 25542.25, 26010.25, 619499, 291975
2025/11/6, 00:00:00, 25990.00, 26084.00, 25457.25, 25501.75, 755759, 298945
2025/11/7, 00:00:00, 25536.00, 25611.75, 24960.75, 25421.75, 766713, 297552
2025/11/10, 00:00:00, 25566.75, 26025.25, 25525.25, 25979.00, 627300, 296639
2025/11/11, 00:00:00, 25985.25, 26029.75, 25742.50, 25903.00, 538705, 295835
2025/11/12, 00:00:00, 25908.50, 26096.00, 25753.00, 25887.00, 607138, 298734
2025/11/13, 00:00:00, 25845.00, 25988.50, 25263.75, 25354.00, 776293, 305182
2025/11/14, 00:00:00, 25372.50, 25551.50, 24882.00, 25352.25, 863807, 294670
2025/11/17, 00:00:00, 25382.75, 25622.25, 24989.75, 25133.00, 740250, 295084
2025/11/18, 00:00:00, 25205.00, 25212.50, 24630.75, 24847.25, 872920, 299587
2025/11/19, 00:00:00, 24802.25, 25241.25, 24701.50, 24975.50, 772139, 295289
2025/11/20, 00:00:00, 25250.00, 25567.75, 24321.50, 24377.50, 998704, 304450
2025/11/21, 00:00:00, 24336.25, 24842.25, 24152.25, 24548.75, 921338, 301739
2025/11/24, 00:00:00, 24718.25, 25241.25, 24611.75, 25197.25, 605592, 300040
2025/11/25, 00:00:00, 25211.00, 25388.25, 24848.00, 25334.25, 632120, 296684
2025/11/26, 00:00:00, 25317.50, 25628.50, 25313.75, 25553.25, 523626, 300491
