Date, Time, Open, High, Low, Last, Volume, OpenInterest
2025/10/9, 00:00:00, 25354.50, 25393.00, 25160.75, 25289.25, 1401742, 91800
2025/10/10, 00:00:00, 25284.75, 25388.00, 24157.75, 24397.00, 2423706, 111629
2025/10/13, 00:00:00, 24482.00, 24965.00, 24482.00, 24922.25, 1977813, 105647
2025/10/14, 00:00:00, 24905.00, 25044.50, 24423.25, 24762.50, 2349000, 111697
2025/10/15, 00:00:00, 24752.50, 25117.75, 24663.50, 24924.50, 2127873, 112662
2025/10/16, 00:00:00, 24939.00, 25179.75, 24643.25, 24831.25, 2580221, 117636
2025/10/17, 00:00:00, 24793.75, 25054.25, 24410.25, 24986.50, 2581008, 111046
2025/10/20, 00:00:00, 25067.00, 25355.00, 24956.00, 25305.25, 1331156, 106606
2025/10/21, 00:00:00, 25326.25, 25368.00, 25203.00, 25294.75, 1382165, 105092
2025/10/22, 00:00:00, 25277.00, 25338.50, 24805.25, 25039.25, 2091475, 105542
2025/10/23, 00:00:00, 25014.75, 25295.00, 24933.25, 25254.00, 1549899, 99887
