Date, Time, Open, High, Low, Last, Volume, OpenInterest
2023/9/15, 00:00:00, 70.11, 70.11, 70.11, 70.11, 1147274, 1708836
2023/9/18, 00:00:00, 70.54, 70.54, 70.54, 70.54, 1124422, 1702592
2023/9/19, 00:00:00, 70.69, 70.69, 70.69, 70.69, 1391367, 1692990
2023/9/20, 00:00:00, 70.82, 70.82, 70.82, 70.82, 973274, 1677883
2023/9/21, 00:00:00, 71.00, 71.00, 71.00, 71.00, 766917, 1702357
2023/9/22, 00:00:00, 70.27, 70.27, 70.27, 70.27, 1041400, 1747611
2023/9/25, 00:00:00, 70.57, 70.57, 70.57, 70.57, 758140, 1743019
2023/9/26, 00:00:00, 70.72, 70.72, 70.72, 70.72, 696980, 1750559
2023/9/27, 00:00:00, 71.10, 71.10, 71.10, 71.10, 1312062, 1785182
2023/9/28, 00:00:00, 71.06, 71.06, 71.06, 71.06, 1036849, 1776331
2023/9/29, 00:00:00, 70.72, 70.72, 70.72, 70.72, 828230, 1774359
2023/10/2, 00:00:00, 70.59, 70.59, 70.59, 70.59, 772400, 1770012
2023/10/3, 00:00:00, 70.45, 70.45, 70.45, 70.45, 920197, 1787495
2023/10/4, 00:00:00, 67.62, 67.62, 67.62, 67.62, 1025901, 1784065
2023/10/5, 00:00:00, 66.75, 66.75, 66.75, 66.75, 1107099, 1796383
2023/10/6, 00:00:00, 66.89, 66.89, 66.89, 66.89, 1106528, 1747129
2023/10/9, 00:00:00, 68.13, 68.13, 68.13, 68.13, 1045860, 1726790
2023/10/10, 00:00:00, 68.74, 68.74, 68.74, 68.74, 951073, 1753314
2023/10/11, 00:00:00, 69.06, 69.06, 69.06, 69.06, 1160588, 1760570
2023/10/12, 00:00:00, 69.13, 69.13, 69.13, 69.13, 1060997, 1717923
2023/10/13, 00:00:00, 70.60, 70.60, 70.60, 70.60, 1054137, 1688923
2023/10/16, 00:00:00, 70.74, 70.74, 70.74, 70.74, 656712, 1678852
2023/10/17, 00:00:00, 70.92, 70.92, 70.92, 70.92, 670181, 1654168
2023/10/18, 00:00:00, 71.44, 71.44, 71.44, 71.44, 785239, 1648577
2023/10/19, 00:00:00, 71.00, 71.00, 71.00, 71.00, 836293, 1648103
2023/10/20, 00:00:00, 70.56, 70.56, 70.56, 70.56, 626724, 1641488
2023/10/23, 00:00:00, 70.15, 70.15, 70.15, 70.15, 590445, 1631088
2023/10/24, 00:00:00, 69.79, 69.79, 69.79, 69.79, 818434, 1628044
2023/10/25, 00:00:00, 70.65, 70.65, 70.65, 70.65, 881539, 1622665
2023/10/26, 00:00:00, 70.04, 70.04, 70.04, 70.04, 697715, 1632941
2023/10/27, 00:00:00, 70.81, 70.81, 70.81, 70.81, 629905, 1646258
2023/10/30, 00:00:00, 69.78, 69.78, 69.78, 69.78, 720900, 1670588
2023/10/31, 00:00:00, 69.56, 69.56, 69.56, 69.56, 732326, 1671255
2023/11/1, 00:00:00, 69.25, 69.81, 69.25, 69.25, 738399, 1680549
2023/11/2, 00:00:00, 70.04, 70.04, 70.04, 70.04, 776595, 1675544
2023/11/3, 00:00:00, 69.27, 69.27, 69.27, 69.27, 963284, 1691456
2023/11/6, 00:00:00, 69.97, 69.97, 69.97, 69.97, 650379, 1689918
2023/11/7, 00:00:00, 67.76, 67.76, 67.76, 67.76, 942721, 1688562
2023/11/8, 00:00:00, 66.72, 66.72, 66.72, 66.72, 1052345, 1674065
2023/11/9, 00:00:00, 67.17, 67.17, 67.17, 67.17, 800403, 1658816
2023/11/10, 00:00:00, 68.02, 68.02, 68.02, 68.02, 668859, 1655570
2023/11/13, 00:00:00, 68.56, 68.56, 68.56, 68.56, 621102, 1645459
2023/11/14, 00:00:00, 68.07, 68.07, 68.07, 68.07, 678496, 1639133
2023/11/15, 00:00:00, 67.78, 67.78, 67.78, 67.78, 864712, 1620876
2023/11/16, 00:00:00, 65.84, 65.84, 65.84, 65.84, 1050643, 1602287
2023/11/17, 00:00:00, 67.64, 67.64, 67.64, 67.64, 800649, 1559701
2023/11/20, 00:00:00, 68.42, 68.71, 68.42, 68.42, 562867, 1541757
2023/11/21, 00:00:00, 68.25, 68.25, 68.19, 68.25, 483113, 1549244
2023/11/22, 00:00:00, 67.72, 67.72, 66.39, 67.72, 774983, 1558716
2023/11/24, 00:00:00, 67.03, 67.03, 67.03, 67.03, 518146, 1565233
2023/11/27, 00:00:00, 66.69, 67.11, 66.69, 66.69, 559611, 1569542
2023/11/28, 00:00:00, 67.31, 67.31, 67.31, 67.31, 739929, 1563737
2023/11/29, 00:00:00, 68.05, 68.05, 67.06, 68.05, 707111, 1584635
2023/11/30, 00:00:00, 66.94, 66.94, 66.90, 66.94, 1371341, 1649235
2023/12/1, 00:00:00, 66.20, 67.04, 66.20, 66.20, 814632, 1640920
2023/12/4, 00:00:00, 66.48, 66.60, 66.48, 66.48, 949261, 1641322
2023/12/5, 00:00:00, 66.03, 66.03, 66.03, 66.03, 862033, 1650437
2023/12/6, 00:00:00, 64.97, 64.97, 64.97, 64.97, 1064089, 1672966
2023/12/7, 00:00:00, 64.99, 64.99, 64.99, 64.99, 762671, 1659213
2023/12/8, 00:00:00, 65.82, 65.82, 65.82, 65.82, 672911, 1644575
2023/12/11, 00:00:00, 66.14, 66.14, 66.14, 66.14, 615596, 1642844
2023/12/12, 00:00:00, 64.82, 64.82, 64.82, 64.82, 883323, 1650245
2023/12/13, 00:00:00, 65.58, 65.58, 65.58, 65.58, 798123, 1651949
2023/12/14, 00:00:00, 66.77, 66.77, 66.77, 66.77, 855935, 1604072
2023/12/15, 00:00:00, 66.67, 66.67, 66.19, 66.67, 655144, 1595998
2023/12/18, 00:00:00, 66.99, 67.65, 66.99, 66.99, 696111, 1575517
2023/12/19, 00:00:00, 67.49, 67.49, 67.49, 67.49, 489640, 1574070
2023/12/20, 00:00:00, 67.27, 67.61, 67.19, 67.27, 580361, 1570471
2023/12/21, 00:00:00, 66.68, 66.68, 66.68, 66.68, 527707, 1572142
2023/12/22, 00:00:00, 65.95, 65.95, 65.95, 65.95, 513366, 1561234
2023/12/26, 00:00:00, 66.48, 66.74, 66.48, 66.48, 454412, 1554682
2023/12/27, 00:00:00, 66.26, 66.26, 66.26, 66.26, 519511, 1558982
2023/12/28, 00:00:00, 65.04, 65.04, 65.04, 65.04, 545277, 1579447
2023/12/29, 00:00:00, 64.82, 65.21, 64.82, 64.82, 401260, 1581998
2024/1/2, 00:00:00, 64.56, 64.91, 64.56, 64.56, 678084, 1586914
2024/1/3, 00:00:00, 65.74, 65.74, 65.74, 65.74, 806453, 1570625
2024/1/4, 00:00:00, 65.28, 65.28, 65.28, 65.28, 817881, 1562038
2024/1/5, 00:00:00, 65.82, 65.82, 65.82, 65.82, 788873, 1575346
2024/1/8, 00:00:00, 64.60, 64.60, 64.60, 64.60, 891215, 1591022
2024/1/9, 00:00:00, 64.93, 65.11, 64.93, 64.93, 825581, 1598167
2024/1/10, 00:00:00, 64.76, 64.76, 64.76, 64.76, 904063, 1614656
2024/1/11, 00:00:00, 65.16, 65.22, 65.16, 65.16, 945505, 1614241
2024/1/12, 00:00:00, 65.94, 65.94, 65.94, 65.94, 999860, 1621567
2024/1/16, 00:00:00, 65.52, 65.52, 65.52, 65.52, 1084460, 1610493
2024/1/17, 00:00:00, 65.36, 65.36, 65.36, 65.36, 1049382, 1631935
2024/1/18, 00:00:00, 65.92, 65.92, 65.92, 65.92, 841425, 1619206
2024/1/19, 00:00:00, 65.38, 65.38, 65.38, 65.38, 769566, 1624974
2024/1/22, 00:00:00, 66.43, 66.43, 66.43, 66.43, 734497, 1642696
2024/1/23, 00:00:00, 66.29, 66.29, 65.89, 66.29, 615253, 1648476
2024/1/24, 00:00:00, 66.59, 66.81, 66.19, 66.59, 629203, 1665824
2024/1/25, 00:00:00, 67.41, 67.41, 67.41, 67.41, 673687, 1677209
2024/1/26, 00:00:00, 67.21, 67.89, 66.99, 67.89, 807044, 1705264
2024/1/29, 00:00:00, 67.23, 67.23, 67.23, 67.23, 668675, 1720315
2024/1/30, 00:00:00, 67.87, 67.87, 67.07, 67.87, 723027, 1747660
2024/1/31, 00:00:00, 66.88, 66.88, 66.88, 66.88, 693858, 1766979
2024/2/1, 00:00:00, 65.59, 65.59, 65.59, 65.59, 1289790, 1776101
2024/2/2, 00:00:00, 64.91, 64.91, 64.89, 64.91, 1044067, 1791151
2024/2/5, 00:00:00, 65.41, 65.41, 65.41, 65.41, 831339, 1806577
2024/2/6, 00:00:00, 65.43, 65.61, 65.43, 65.43, 678316, 1808220
2024/2/7, 00:00:00, 65.74, 65.74, 65.74, 65.74, 642168, 1795633
2024/2/8, 00:00:00, 66.67, 66.67, 66.67, 66.67, 1050406, 1797128
2024/2/9, 00:00:00, 67.11, 67.11, 67.11, 67.11, 761314, 1777106
2024/2/12, 00:00:00, 67.27, 67.27, 66.89, 67.27, 669916, 1753960
2024/2/13, 00:00:00, 67.52, 67.52, 67.52, 67.52, 974269, 1715857
2024/2/14, 00:00:00, 66.91, 67.71, 66.91, 66.91, 976394, 1674004
2024/2/15, 00:00:00, 67.23, 67.51, 66.79, 67.23, 870640, 1684822
2024/2/16, 00:00:00, 67.46, 67.46, 66.89, 67.46, 1014340, 1665402
2024/2/20, 00:00:00, 66.60, 66.60, 66.60, 66.60, 845163, 1657788
2024/2/21, 00:00:00, 66.76, 66.81, 66.59, 66.76, 751578, 1662369
2024/2/22, 00:00:00, 67.04, 67.04, 66.59, 67.04, 808132, 1643709
2024/2/23, 00:00:00, 66.43, 66.43, 66.39, 66.43, 761602, 1650842
